Year;Month;Day;Hour;Minute;Temperature
2019;02;24;15;00;11.71
2019;02;24;16;00;10.89
2019;02;24;17;00;9.70
2019;02;24;18;00;8.64
2019;02;24;19;00;8.02
2019;02;24;20;00;7.06
2019;02;24;21;00;6.39
2019;02;24;22;00;6.11
2019;02;24;23;00;5.89
2019;02;25;00;00;3.77
2019;02;25;01;00;2.80
2019;02;25;02;00;2.55
2019;02;25;03;00;2.33
2019;02;25;04;00;2.49
2019;02;25;05;00;2.67
2019;02;25;06;00;2.76
2019;02;25;07;00;2.74
2019;02;25;08;00;3.03
2019;02;25;09;00;3.85
2019;02;25;10;00;5.21
2019;02;25;11;00;6.55
2019;02;25;12;00;8.13
2019;02;25;13;00;11.78
2019;02;25;14;00;12.70
2019;02;25;15;00;13.17
2019;02;25;16;00;12.53
2019;02;25;17;00;11.54
2019;02;25;18;00;11.69
2019;02;25;19;00;11.37
2019;02;25;20;00;10.50
2019;02;25;21;00;9.83
2019;02;25;22;00;8.80
2019;02;25;23;00;8.16
2019;02;26;00;00;7.23
2019;02;26;01;00;5.72
2019;02;26;02;00;5.48
2019;02;26;03;00;5.36
2019;02;26;04;00;5.43
2019;02;26;05;00;5.47
2019;02;26;06;00;4.89
2019;02;26;07;00;4.05
2019;02;26;08;00;2.83
2019;02;26;09;00;3.95
2019;02;26;10;00;7.60
2019;02;26;11;00;10.12
2019;02;26;12;00;11.94
2019;02;26;13;00;13.57
2019;02;26;14;00;14.53
2019;02;26;15;00;15.03
2019;02;26;16;00;15.18
2019;02;26;17;00;14.81
2019;02;26;18;00;13.77
2019;02;26;19;00;12.77
2019;02;26;20;00;12.11
2019;02;26;21;00;11.30
2019;02;26;22;00;10.65
2019;02;26;23;00;9.67
2019;02;27;00;00;8.48
2019;02;27;01;00;7.74
2019;02;27;02;00;6.71
2019;02;27;03;00;5.90
2019;02;27;04;00;5.26
2019;02;27;05;00;4.80
2019;02;27;06;00;4.57
2019;02;27;07;00;4.29
2019;02;27;08;00;4.29
2019;02;27;09;00;5.88
2019;02;27;10;00;8.33
2019;02;27;11;00;10.68
2019;02;27;12;00;12.77
2019;02;27;13;00;14.80
2019;02;27;14;00;15.50
2019;02;27;15;00;16.00
2019;02;27;16;00;16.23
2019;02;27;17;00;16.00
2019;02;27;18;00;15.32
2019;02;27;19;00;14.92
2019;02;27;20;00;14.02
2019;02;27;21;00;13.09
2019;02;27;22;00;12.28
2019;02;27;23;00;11.33
2019;02;28;00;00;10.64
2019;02;28;01;00;8.65
2019;02;28;02;00;8.23
2019;02;28;03;00;8.49
2019;02;28;04;00;7.62
2019;02;28;05;00;7.27
2019;02;28;06;00;7.25
2019;02;28;07;00;6.65
2019;02;28;08;00;5.86
2019;02;28;09;00;7.43
2019;02;28;10;00;11.55
2019;02;28;11;00;15.50
2019;02;28;12;00;16.76
2019;02;28;13;00;16.84
2019;02;28;14;00;16.38
2019;02;28;15;00;15.66
2019;02;28;16;00;15.47
2019;02;28;17;00;14.78
2019;02;28;18;00;13.31
2019;02;28;19;00;12.77
2019;02;28;20;00;11.44
2019;02;28;21;00;10.85
2019;02;28;22;00;11.04
2019;02;28;23;00;10.35
2019;03;01;00;00;10.10
2019;03;01;01;00;9.35
2019;03;01;02;00;8.80
2019;03;01;03;00;8.27
2019;03;01;04;00;8.45
2019;03;01;05;00;8.39
2019;03;01;06;00;7.93
2019;03;01;07;00;7.48
2019;03;01;08;00;7.74
2019;03;01;09;00;7.84
2019;03;01;10;00;7.94
2019;03;01;11;00;8.94
2019;03;01;12;00;9.14
2019;03;01;13;00;9.88
2019;03;01;14;00;10.21
2019;03;01;15;00;10.09
2019;03;01;16;00;8.69
2019;03;01;17;00;9.56
2019;03;01;18;00;8.74
2019;03;01;19;00;8.03
2019;03;01;20;00;7.64
2019;03;01;21;00;6.90
2019;03;01;22;00;6.07
2019;03;01;23;00;6.61
2019;03;02;00;00;6.73
2019;03;02;01;00;5.68
2019;03;02;02;00;5.53
2019;03;02;03;00;5.98
2019;03;02;04;00;5.98
2019;03;02;05;00;5.94
2019;03;02;06;00;4.78
2019;03;02;07;00;3.84
2019;03;02;08;00;4.91
2019;03;02;09;00;7.01
2019;03;02;10;00;9.01
2019;03;02;11;00;10.64
2019;03;02;12;00;11.55
2019;03;02;13;00;11.71
2019;03;02;14;00;12.78
2019;03;02;15;00;13.21
2019;03;02;16;00;12.66
2019;03;02;17;00;11.90
2019;03;02;18;00;10.34
2019;03;02;19;00;9.48
2019;03;02;20;00;9.00
2019;03;02;21;00;8.86
2019;03;02;22;00;8.17
2019;03;02;23;00;7.40
2019;03;03;00;00;7.44
2019;03;03;01;00;6.33
2019;03;03;02;00;6.14
2019;03;03;03;00;5.33
2019;03;03;04;00;4.61
2019;03;03;05;00;5.33
2019;03;03;06;00;5.51
2019;03;03;07;00;4.98
2019;03;03;08;00;5.27
2019;03;03;09;00;7.71
2019;03;03;10;00;10.82
2019;03;03;11;00;13.64
2019;03;03;12;00;14.86
2019;03;03;13;00;15.27
2019;03;03;14;00;14.53
2019;03;03;15;00;14.88
2019;03;03;16;00;15.37
2019;03;03;17;00;16.04
2019;03;03;18;00;15.04
2019;03;03;19;00;12.57
2019;03;03;20;00;10.92
2019;03;03;21;00;12.19
2019;03;03;22;00;12.15
2019;03;03;23;00;11.37
2019;03;04;00;00;10.32
2019;03;04;01;00;9.55
2019;03;04;02;00;9.32
2019;03;04;03;00;9.83
2019;03;04;04;00;10.74
2019;03;04;05;00;10.94
2019;03;04;06;00;10.92
2019;03;04;07;00;10.37
2019;03;04;08;00;12.41
2019;03;04;09;00;11.47
2019;03;04;10;00;12.63
2019;03;04;11;00;12.36
2019;03;04;12;00;12.56
2019;03;04;13;00;12.93
2019;03;04;14;00;12.25
2019;03;04;15;00;11.12
2019;03;04;16;00;8.86
2019;03;04;17;00;7.19
2019;03;04;18;00;7.62
2019;03;04;19;00;7.04
2019;03;04;20;00;6.54
2019;03;04;21;00;6.30
2019;03;04;22;00;5.63
2019;03;04;23;00;5.37
2019;03;05;00;00;5.12
2019;03;05;01;00;4.94
2019;03;05;02;00;4.98
2019;03;05;03;00;4.56
2019;03;05;04;00;4.84
2019;03;05;05;00;4.73
2019;03;05;06;00;4.24
2019;03;05;07;00;3.69
2019;03;05;08;00;4.39
2019;03;05;09;00;6.26
2019;03;05;10;00;7.67
2019;03;05;11;00;8.51
2019;03;05;12;00;9.24
2019;03;05;13;00;11.23
2019;03;05;14;00;11.89
2019;03;05;15;00;12.20
2019;03;05;16;00;12.32
2019;03;05;17;00;12.13
2019;03;05;18;00;11.61
2019;03;05;19;00;10.46
2019;03;05;20;00;8.96
2019;03;05;21;00;7.93
2019;03;05;22;00;7.75
2019;03;05;23;00;6.94
2019;03;06;00;00;6.03
2019;03;06;01;00;5.75
2019;03;06;02;00;5.25
2019;03;06;03;00;3.34
2019;03;06;04;00;1.27
2019;03;06;05;00;0.42
2019;03;06;06;00;1.11
2019;03;06;07;00;0.36
2019;03;06;08;00;2.11
2019;03;06;09;00;6.78
2019;03;06;10;00;10.45
2019;03;06;11;00;13.19
2019;03;06;12;00;15.54
2019;03;06;13;00;16.63
2019;03;06;14;00;17.42
2019;03;06;15;00;17.96
2019;03;06;16;00;17.76
2019;03;06;17;00;16.32
2019;03;06;18;00;15.61
2019;03;06;19;00;14.23
2019;03;06;20;00;13.33
2019;03;06;21;00;12.21
2019;03;06;22;00;11.21
2019;03;06;23;00;11.49
2019;03;07;00;00;10.40
2019;03;07;01;00;8.36
2019;03;07;02;00;8.01
2019;03;07;03;00;7.24
2019;03;07;04;00;6.24
2019;03;07;05;00;7.84
2019;03;07;06;00;5.64
2019;03;07;07;00;7.04
2019;03;07;08;00;7.00
2019;03;07;09;00;8.24
2019;03;07;10;00;9.90
2019;03;07;11;00;11.03
2019;03;07;12;00;9.70
2019;03;07;13;00;10.46
2019;03;07;14;00;11.35
2019;03;07;15;00;11.47
2019;03;07;16;00;11.08
2019;03;07;17;00;10.74
2019;03;07;18;00;10.22
2019;03;07;19;00;8.77
2019;03;07;20;00;7.58
2019;03;07;21;00;7.43
2019;03;07;22;00;7.22
2019;03;07;23;00;7.76
2019;03;08;00;00;7.89
2019;03;08;01;00;7.45
2019;03;08;02;00;7.35
2019;03;08;03;00;7.24
2019;03;08;04;00;7.10
2019;03;08;05;00;6.66
2019;03;08;06;00;6.55
2019;03;08;07;00;6.69
2019;03;08;08;00;7.41
2019;03;08;09;00;7.78
2019;03;08;10;00;7.65
2019;03;08;11;00;8.88
2019;03;08;12;00;9.63
2019;03;08;13;00;11.03
2019;03;08;14;00;11.49
2019;03;08;15;00;11.71
2019;03;08;16;00;11.61
2019;03;08;17;00;11.30
2019;03;08;18;00;10.45
2019;03;08;19;00;8.99
2019;03;08;20;00;7.81
2019;03;08;21;00;6.63
2019;03;08;22;00;7.00
2019;03;08;23;00;7.43
2019;03;09;00;00;8.20
2019;03;09;01;00;8.05
2019;03;09;02;00;7.92
2019;03;09;03;00;7.35
2019;03;09;04;00;6.80
2019;03;09;05;00;6.36
2019;03;09;06;00;6.55
2019;03;09;07;00;6.32
2019;03;09;08;00;7.68
2019;03;09;09;00;9.52
2019;03;09;10;00;10.89
2019;03;09;11;00;11.02
2019;03;09;12;00;10.17
2019;03;09;13;00;13.22
2019;03;09;14;00;13.51
2019;03;09;15;00;12.77
2019;03;09;16;00;11.78
2019;03;09;17;00;11.60
2019;03;09;18;00;11.91
2019;03;09;19;00;11.35
2019;03;09;20;00;10.97
2019;03;09;21;00;10.81
2019;03;09;22;00;10.91
2019;03;09;23;00;10.69
2019;03;10;00;00;10.45
2019;03;10;01;00;9.74
2019;03;10;02;00;9.53
2019;03;10;03;00;10.17
2019;03;10;04;00;11.44
2019;03;10;05;00;11.87
2019;03;10;06;00;11.83
2019;03;10;07;00;12.19
2019;03;10;08;00;12.76
2019;03;10;09;00;13.34
2019;03;10;10;00;14.80
2019;03;10;11;00;13.96
2019;03;10;12;00;13.09
2019;03;10;13;00;14.64
2019;03;10;14;00;14.76
2019;03;10;15;00;13.90
2019;03;10;16;00;12.84
2019;03;10;17;00;11.92
2019;03;10;18;00;10.81
2019;03;10;19;00;9.61
2019;03;10;20;00;8.88
2019;03;10;21;00;8.48
2019;03;10;22;00;7.63
2019;03;10;23;00;7.28
2019;03;11;00;00;6.69
2019;03;11;01;00;6.07
2019;03;11;02;00;5.37
2019;03;11;03;00;4.69
2019;03;11;04;00;4.23
2019;03;11;05;00;3.80
2019;03;11;06;00;3.37
2019;03;11;07;00;2.80
2019;03;11;08;00;3.53
2019;03;11;09;00;4.40
2019;03;11;10;00;5.11
2019;03;11;11;00;4.62
2019;03;11;12;00;4.80
2019;03;11;13;00;4.52
2019;03;11;14;00;5.40
2019;03;11;15;00;5.27
2019;03;11;16;00;5.27
2019;03;11;17;00;5.23
2019;03;11;18;00;4.88
2019;03;11;19;00;3.94
2019;03;11;20;00;3.25
2019;03;11;21;00;2.66
2019;03;11;22;00;2.24
2019;03;11;23;00;1.73
2019;03;12;00;00;1.32
2019;03;12;01;00;0.86
2019;03;12;02;00;0.57
2019;03;12;03;00;0.36
2019;03;12;04;00;-0.05
2019;03;12;05;00;-0.25
2019;03;12;06;00;-0.06
2019;03;12;07;00;-0.10
2019;03;12;08;00;2.28
2019;03;12;09;00;4.71
2019;03;12;10;00;7.40
2019;03;12;11;00;8.89
2019;03;12;12;00;9.85
2019;03;12;13;00;11.22
2019;03;12;14;00;12.21
2019;03;12;15;00;12.80
2019;03;12;16;00;12.94
2019;03;12;17;00;12.45
2019;03;12;18;00;11.15
2019;03;12;19;00;10.51
2019;03;12;20;00;10.70
2019;03;12;21;00;10.97
2019;03;12;22;00;10.68
2019;03;12;23;00;10.95
2019;03;13;00;00;9.39
2019;03;13;01;00;5.70
2019;03;13;02;00;3.92
2019;03;13;03;00;3.56
2019;03;13;04;00;3.60
2019;03;13;05;00;3.48
2019;03;13;06;00;3.33
2019;03;13;07;00;4.08
2019;03;13;08;00;4.56
2019;03;13;09;00;5.05
2019;03;13;10;00;6.13
2019;03;13;11;00;7.09
2019;03;13;12;00;7.41
2019;03;13;13;00;6.86
2019;03;13;14;00;7.90
2019;03;13;15;00;8.12
2019;03;13;16;00;8.22
2019;03;13;17;00;8.06
2019;03;13;18;00;7.18
2019;03;13;19;00;6.49
2019;03;13;20;00;6.00
2019;03;13;21;00;5.81
2019;03;13;22;00;5.57
2019;03;13;23;00;5.34
2019;03;14;00;00;4.92
2019;03;14;01;00;4.41
2019;03;14;02;00;4.31
2019;03;14;03;00;4.10
2019;03;14;04;00;3.85
2019;03;14;05;00;3.75
2019;03;14;06;00;3.65
2019;03;14;07;00;3.97
2019;03;14;08;00;4.22
2019;03;14;09;00;4.41
2019;03;14;10;00;4.10
2019;03;14;11;00;5.19
2019;03;14;12;00;5.18
2019;03;14;13;00;6.80
2019;03;14;14;00;6.60
2019;03;14;15;00;6.23
2019;03;14;16;00;6.15
2019;03;14;17;00;7.23
2019;03;14;18;00;7.00
2019;03;14;19;00;7.75
2019;03;14;20;00;8.51
2019;03;14;21;00;8.72
2019;03;14;22;00;8.57
2019;03;14;23;00;8.33
2019;03;15;00;00;8.21
2019;03;15;01;00;8.07
2019;03;15;02;00;7.91
2019;03;15;03;00;8.09
2019;03;15;04;00;8.48
2019;03;15;05;00;8.75
2019;03;15;06;00;8.70
2019;03;15;07;00;9.03
2019;03;15;08;00;9.28
2019;03;15;09;00;9.87
2019;03;15;10;00;10.65
2019;03;15;11;00;11.40
2019;03;15;12;00;12.41
2019;03;15;13;00;11.85
2019;03;15;14;00;11.93
2019;03;15;15;00;11.74
2019;03;15;16;00;11.81
2019;03;15;17;00;11.86
2019;03;15;18;00;11.83
2019;03;15;19;00;11.53
2019;03;15;20;00;11.53
2019;03;15;21;00;11.61
2019;03;15;22;00;11.15
2019;03;15;23;00;10.67
2019;03;16;00;00;10.27
2019;03;16;01;00;9.82
2019;03;16;02;00;9.46
2019;03;16;03;00;9.04
2019;03;16;04;00;8.55
2019;03;16;05;00;8.18
2019;03;16;06;00;7.73
2019;03;16;07;00;7.56
2019;03;16;08;00;8.50
2019;03;16;09;00;9.81
2019;03;16;10;00;10.81
2019;03;16;11;00;11.78
2019;03;16;12;00;12.68
2019;03;16;13;00;14.46
2019;03;16;14;00;15.31
2019;03;16;15;00;15.82
2019;03;16;16;00;16.20
2019;03;16;17;00;16.15
2019;03;16;18;00;14.98
2019;03;16;19;00;13.44
2019;03;16;20;00;12.08
2019;03;16;21;00;10.49
2019;03;16;22;00;9.04
2019;03;16;23;00;8.71
2019;03;17;00;00;8.57
2019;03;17;01;00;8.89
2019;03;17;02;00;8.66
2019;03;17;03;00;8.87
2019;03;17;04;00;8.64
2019;03;17;05;00;8.62
2019;03;17;06;00;8.97
2019;03;17;07;00;8.60
2019;03;17;08;00;11.55
2019;03;17;09;00;13.35
2019;03;17;10;00;13.77
2019;03;17;11;00;13.66
2019;03;17;12;00;12.27
2019;03;17;13;00;12.75
2019;03;17;14;00;12.49
2019;03;17;15;00;8.09
2019;03;17;16;00;6.93
2019;03;17;17;00;5.51
2019;03;17;18;00;5.58
2019;03;17;19;00;5.75
2019;03;17;20;00;6.04
2019;03;17;21;00;5.82
2019;03;17;22;00;5.10
2019;03;17;23;00;4.04
2019;03;18;00;00;3.78
2019;03;18;01;00;2.91
2019;03;18;02;00;2.90
2019;03;18;03;00;2.48
2019;03;18;04;00;2.14
2019;03;18;05;00;0.75
2019;03;18;06;00;1.31
2019;03;18;07;00;0.75
2019;03;18;08;00;1.83
2019;03;18;09;00;3.33
2019;03;18;10;00;4.87
2019;03;18;11;00;6.54
2019;03;18;12;00;6.27
2019;03;18;13;00;6.96
2019;03;18;14;00;7.41
2019;03;18;15;00;8.06
2019;03;18;16;00;8.01
2019;03;18;17;00;7.68
2019;03;18;18;00;7.06
2019;03;18;19;00;5.97
2019;03;18;20;00;5.12
2019;03;18;21;00;4.84
2019;03;18;22;00;3.94
2019;03;18;23;00;3.35
2019;03;19;00;00;3.21
2019;03;19;01;00;3.62
2019;03;19;02;00;3.99
2019;03;19;03;00;3.97
2019;03;19;04;00;3.55
2019;03;19;05;00;3.16
2019;03;19;06;00;2.68
2019;03;19;07;00;2.51
2019;03;19;08;00;3.80
2019;03;19;09;00;5.33
2019;03;19;10;00;6.31
2019;03;19;11;00;7.35
2019;03;19;12;00;8.34
2019;03;19;13;00;9.17
2019;03;19;14;00;9.81
2019;03;19;15;00;10.10
2019;03;19;16;00;10.13
2019;03;19;17;00;9.86
2019;03;19;18;00;9.46
2019;03;19;19;00;9.20
2019;03;19;20;00;8.79
2019;03;19;21;00;8.41
2019;03;19;22;00;7.12
2019;03;19;23;00;5.14
2019;03;20;00;00;3.46
2019;03;20;01;00;2.57
2019;03;20;02;00;1.58
2019;03;20;03;00;1.06
2019;03;20;04;00;0.64
2019;03;20;05;00;0.09
2019;03;20;06;00;-0.41
2019;03;20;07;00;-0.37
2019;03;20;08;00;1.34
2019;03;20;09;00;3.34
2019;03;20;10;00;6.28
2019;03;20;11;00;8.90
2019;03;20;12;00;10.17
2019;03;20;13;00;10.99
2019;03;20;14;00;12.06
2019;03;20;15;00;12.97
2019;03;20;16;00;13.15
2019;03;20;17;00;12.88
2019;03;20;18;00;11.97
2019;03;20;19;00;9.79
2019;03;20;20;00;7.66
2019;03;20;21;00;6.55
2019;03;20;22;00;5.11
2019;03;20;23;00;3.46
2019;03;21;00;00;2.45
2019;03;21;01;00;1.77
2019;03;21;02;00;1.30
2019;03;21;03;00;0.85
2019;03;21;04;00;0.74
2019;03;21;05;00;0.97
2019;03;21;06;00;0.94
2019;03;21;07;00;0.63
2019;03;21;08;00;1.09
2019;03;21;09;00;2.71
2019;03;21;10;00;4.51
2019;03;21;11;00;7.66
2019;03;21;12;00;10.54
2019;03;21;13;00;10.55
2019;03;21;14;00;12.07
2019;03;21;15;00;13.25
2019;03;21;16;00;14.12
2019;03;21;17;00;14.63
2019;03;21;18;00;14.27
2019;03;21;19;00;13.49
2019;03;21;20;00;11.77
2019;03;21;21;00;9.47
2019;03;21;22;00;7.70
2019;03;21;23;00;6.91
2019;03;22;00;00;6.36
2019;03;22;01;00;5.00
2019;03;22;02;00;4.35
2019;03;22;03;00;4.04
2019;03;22;04;00;3.60
2019;03;22;05;00;3.12
2019;03;22;06;00;2.14
2019;03;22;07;00;1.50
2019;03;22;08;00;3.00
2019;03;22;09;00;6.35
2019;03;22;10;00;9.16
2019;03;22;11;00;11.34
2019;03;22;12;00;13.42
2019;03;22;13;00;15.09
2019;03;22;14;00;16.29
2019;03;22;15;00;17.05
2019;03;22;16;00;17.49
2019;03;22;17;00;17.45
2019;03;22;18;00;16.81
2019;03;22;19;00;16.20
2019;03;22;20;00;15.45
2019;03;22;21;00;14.57
2019;03;22;22;00;13.05
2019;03;22;23;00;11.94
2019;03;23;00;00;11.23
2019;03;23;01;00;10.29
2019;03;23;02;00;9.83
2019;03;23;03;00;9.58
2019;03;23;04;00;9.07
2019;03;23;05;00;8.53
2019;03;23;06;00;8.23
2019;03;23;07;00;8.06
2019;03;23;08;00;8.37
2019;03;23;09;00;10.01
2019;03;23;10;00;11.79
2019;03;23;11;00;13.91
2019;03;23;12;00;15.54
2019;03;23;13;00;16.64
2019;03;23;14;00;17.51
2019;03;23;15;00;17.88
2019;03;23;16;00;17.90
2019;03;23;17;00;17.51
2019;03;23;18;00;16.53
2019;03;23;19;00;14.86
2019;03;23;20;00;13.52
2019;03;23;21;00;12.44
2019;03;23;22;00;11.30
2019;03;23;23;00;10.54
2019;03;24;00;00;9.90
2019;03;24;01;00;9.71
2019;03;24;02;00;9.39
2019;03;24;03;00;8.66
2019;03;24;04;00;7.87
2019;03;24;05;00;7.27
2019;03;24;06;00;6.79
2019;03;24;07;00;6.40
2019;03;24;08;00;7.14
2019;03;24;09;00;8.74
2019;03;24;10;00;11.14
2019;03;24;11;00;13.35
2019;03;24;12;00;15.27
2019;03;24;13;00;16.41
2019;03;24;14;00;17.51
2019;03;24;15;00;18.10
2019;03;24;16;00;18.08
2019;03;24;17;00;17.40
2019;03;24;18;00;16.44
2019;03;24;19;00;13.82
2019;03;24;20;00;12.05
2019;03;24;21;00;11.34
2019;03;24;22;00;11.11
2019;03;24;23;00;10.42
2019;03;25;00;00;9.93
2019;03;25;01;00;9.47
2019;03;25;02;00;9.28
2019;03;25;03;00;8.76
2019;03;25;04;00;8.10
2019;03;25;05;00;7.62
2019;03;25;06;00;7.32
2019;03;25;07;00;6.97
2019;03;25;08;00;7.35
2019;03;25;09;00;8.35
2019;03;25;10;00;8.89
2019;03;25;11;00;9.52
2019;03;25;12;00;10.30
2019;03;25;13;00;10.19
2019;03;25;14;00;10.13
2019;03;25;15;00;9.69
2019;03;25;16;00;9.08
2019;03;25;17;00;8.62
2019;03;25;18;00;8.08
2019;03;25;19;00;6.97
2019;03;25;20;00;5.97
2019;03;25;21;00;5.16
2019;03;25;22;00;5.35
2019;03;25;23;00;4.90
2019;03;26;00;00;3.79
2019;03;26;01;00;3.12
2019;03;26;02;00;2.77
2019;03;26;03;00;2.07
2019;03;26;04;00;2.23
2019;03;26;05;00;1.71
2019;03;26;06;00;1.41
2019;03;26;07;00;1.70
2019;03;26;08;00;2.15
2019;03;26;09;00;3.08
2019;03;26;10;00;4.58
2019;03;26;11;00;5.84
2019;03;26;12;00;7.14
2019;03;26;13;00;9.87
2019;03;26;14;00;10.12
2019;03;26;15;00;10.00
2019;03;26;16;00;9.98
2019;03;26;17;00;10.25
2019;03;26;18;00;9.84
2019;03;26;19;00;8.47
2019;03;26;20;00;7.85
2019;03;26;21;00;7.37
2019;03;26;22;00;6.83
2019;03;26;23;00;6.67
2019;03;27;00;00;5.91
2019;03;27;01;00;4.41
2019;03;27;02;00;3.45
2019;03;27;03;00;2.97
2019;03;27;04;00;2.75
2019;03;27;05;00;2.04
2019;03;27;06;00;1.53
2019;03;27;07;00;1.71
2019;03;27;08;00;3.65
2019;03;27;09;00;6.46
2019;03;27;10;00;8.65
2019;03;27;11;00;9.54
2019;03;27;12;00;11.24
2019;03;27;13;00;11.80
2019;03;27;14;00;13.06
2019;03;27;15;00;13.24
2019;03;27;16;00;13.32
2019;03;27;17;00;13.15
2019;03;27;18;00;12.59
2019;03;27;19;00;11.75
2019;03;27;20;00;10.61
2019;03;27;21;00;8.24
2019;03;27;22;00;5.89
2019;03;27;23;00;4.87
2019;03;28;00;00;3.95
2019;03;28;01;00;3.25
2019;03;28;02;00;2.72
2019;03;28;03;00;2.23
2019;03;28;04;00;1.78
2019;03;28;05;00;1.56
2019;03;28;06;00;1.41
2019;03;28;07;00;1.58
2019;03;28;08;00;2.65
2019;03;28;09;00;4.43
2019;03;28;10;00;7.58
2019;03;28;11;00;11.85
2019;03;28;12;00;13.32
2019;03;28;13;00;14.49
2019;03;28;14;00;15.30
2019;03;28;15;00;15.46
2019;03;28;16;00;15.54
2019;03;28;17;00;15.15
2019;03;28;18;00;14.32
2019;03;28;19;00;12.78
2019;03;28;20;00;11.07
2019;03;28;21;00;9.29
2019;03;28;22;00;8.04
2019;03;28;23;00;7.49
2019;03;29;00;00;6.66
2019;03;29;01;00;5.74
2019;03;29;02;00;4.90
2019;03;29;03;00;4.58
2019;03;29;04;00;4.40
2019;03;29;05;00;4.27
2019;03;29;06;00;3.86
2019;03;29;07;00;3.80
2019;03;29;08;00;4.94
2019;03;29;09;00;6.74
2019;03;29;10;00;9.54
2019;03;29;11;00;11.75
2019;03;29;12;00;13.15
2019;03;29;13;00;14.97
2019;03;29;14;00;15.99
2019;03;29;15;00;16.62
2019;03;29;16;00;16.95
2019;03;29;17;00;16.94
2019;03;29;18;00;16.55
2019;03;29;19;00;15.89
2019;03;29;20;00;14.85
2019;03;29;21;00;13.30
2019;03;29;22;00;10.86
2019;03;29;23;00;10.35
2019;03;30;00;00;9.94
2019;03;30;01;00;9.89
2019;03;30;02;00;9.44
2019;03;30;03;00;9.03
2019;03;30;04;00;8.21
2019;03;30;05;00;7.25
2019;03;30;06;00;7.49
2019;03;30;07;00;8.19
2019;03;30;08;00;8.85
2019;03;30;09;00;10.83
2019;03;30;10;00;13.45
2019;03;30;11;00;15.26
2019;03;30;12;00;16.48
2019;03;30;13;00;17.90
2019;03;30;14;00;18.49
2019;03;30;15;00;18.83
2019;03;30;16;00;18.89
2019;03;30;17;00;18.62
2019;03;30;18;00;17.98
2019;03;30;19;00;17.14
2019;03;30;20;00;16.56
2019;03;30;21;00;15.75
2019;03;30;22;00;14.32
2019;03;30;23;00;13.04
2019;03;31;00;00;11.88
2019;03;31;01;00;11.34
2019;03;31;02;00;10.76
2019;03;31;03;00;10.19
2019;03;31;04;00;9.90
2019;03;31;05;00;9.65
2019;03;31;06;00;9.28
2019;03;31;07;00;9.07
2019;03;31;08;00;9.61
2019;03;31;09;00;11.17
2019;03;31;10;00;13.08
2019;03;31;11;00;14.82
2019;03;31;12;00;17.17
2019;03;31;13;00;18.44
2019;03;31;14;00;19.31
2019;03;31;15;00;19.81
2019;03;31;16;00;19.96
2019;03;31;17;00;19.86
2019;03;31;18;00;18.99
2019;03;31;19;00;17.83
2019;03;31;20;00;16.27
2019;03;31;21;00;13.84
2019;03;31;22;00;11.16
2019;03;31;23;00;10.72
2019;04;01;00;00;10.33
2019;04;01;01;00;8.32
2019;04;01;02;00;7.38
2019;04;01;03;00;6.81
2019;04;01;04;00;6.12
2019;04;01;05;00;5.74
2019;04;01;06;00;5.42
2019;04;01;07;00;5.58
2019;04;01;08;00;6.10
2019;04;01;09;00;7.04
2019;04;01;10;00;8.31
2019;04;01;11;00;10.27
2019;04;01;12;00;12.90
2019;04;01;13;00;14.95
2019;04;01;14;00;16.47
2019;04;01;15;00;17.45
2019;04;01;16;00;17.95
2019;04;01;17;00;18.00
2019;04;01;18;00;17.71
2019;04;01;19;00;17.16
2019;04;01;20;00;16.79
2019;04;01;21;00;15.75
2019;04;01;22;00;14.04
2019;04;01;23;00;12.76
